time,open,high,low,close,volume
2017-05-24,2.04,2.04,0.76,1.24,
2017-05-25,4.4,4.4,0.64,1.51,
2017-05-26,1.08,1.52,0.69,1.16,
2017-05-30,1.07,1.2,0.68,1.1,
2017-05-31,0.43,2.07,0.43,1.46,
2017-06-01,0.88,1.46,0.62,1.26,
2017-06-02,2.19,2.31,1.19,1.76,
2017-06-05,0.57,1.26,0.57,0.82,
2017-06-06,0.34,1.15,0.34,0.8,
2017-06-07,0.73,1.61,0.73,1.22,
2017-06-08,0.13,1.33,0.13,1.33,
2017-06-09,1.25,1.47,0.76,0.91,
2017-06-12,0.16,0.88,0.16,0.81,
2017-06-13,0.38,1.16,0.38,1.02,
2017-06-14,0.45,2.23,0.45,1.55,
2017-06-15,3.35,3.35,0.89,1.46,
2017-06-16,8.03,8.97,1.23,1.45,
2017-06-19,0.78,1.26,0.6,0.87,
2017-06-20,0.87,2.19,0.81,1.61,
2017-06-21,0.39,1.71,0.39,1.21,
2017-06-22,0.84,1.25,0.63,0.89,
2017-06-23,0.53,1.53,0.53,0.97,
2017-06-26,5.65,5.65,0.52,0.82,
2017-06-27,1.12,1.12,0.55,0.84,
2017-06-28,0.64,3.95,0.49,0.93,
2017-06-29,0.51,5.28,0.46,0.6,
2017-06-30,0.85,1.85,0.63,1.18,
2017-07-03,1.77,1.77,0.67,1.02,
2017-07-05,1.2,1.2,0.14,1.11,
2017-07-06,0.51,1.78,0.46,1.46,
2017-07-07,1.22,2.38,0.95,1.62,
2017-07-10,0.16,0.93,0.16,0.77,
2017-07-11,0.73,1.24,0.71,0.84,
2017-07-12,1.87,2.47,0.96,1.33,
2017-07-13,7.14,7.14,0.49,0.59,
2017-07-14,0.32,1.59,0.32,1.07,
2017-07-17,0.57,1.11,0.17,0.97,
2017-07-18,1.48,1.48,0.81,1.35,
2017-07-19,1.17,1.55,0.58,0.71,
2017-07-20,0.38,1.61,0.38,1.48,
2017-07-21,2.6,2.6,1.31,1.52,
2017-07-24,0.69,1.32,0.69,1.13,
2017-07-25,0.81,1.65,0.41,0.71,
2017-07-26,0.18,1.55,0.18,1.39,
2017-07-27,1.96,2.27,0.86,0.9,
2017-07-28,3.39,3.39,0.9,1.49,
2017-07-31,1.05,1.84,0.78,1.01,
2017-08-01,1.18,1.79,1.07,1.32,
2017-08-02,1.77,1.77,0.86,0.97,
2017-08-03,0.12,2.83,0.12,1.13,
2017-08-04,2.96,2.96,0.63,0.74,
2017-08-07,0.59,1.34,0.59,1.09,
2017-08-08,0.41,1.35,0.41,1.06,
2017-08-09,2.0,2.0,0.62,0.8,
2017-08-10,1.55,1.55,0.55,0.92,
2017-08-11,3.9,3.9,0.91,1.4,
2017-08-14,1.34,2.87,0.8,1.29,
2017-08-15,8.12,8.12,0.85,0.94,
2017-08-16,0.52,1.39,0.52,1.15,
2017-08-17,2.85,2.85,0.46,1.51,
2017-08-18,2.0,2.0,0.21,1.13,
2017-08-21,0.26,1.46,0.26,1.3,
2017-08-22,3.29,3.6,0.67,0.81,
2017-08-23,0.33,0.86,0.33,0.8,
2017-08-24,0.34,1.48,0.34,1.06,
2017-08-25,2.83,2.83,0.68,1.08,
2017-08-28,0.87,1.51,0.81,1.31,
2017-08-29,2.4,2.4,0.69,1.15,
2017-08-30,0.85,1.53,0.85,1.31,
2017-08-31,2.71,2.71,0.71,1.03,
2017-09-01,1.41,1.41,0.5,0.67,
2017-09-05,0.04,1.1,0.04,0.72,
2017-09-06,1.21,2.37,0.63,0.76,
2017-09-07,0.53,1.37,0.53,1.05,
2017-09-08,0.66,1.73,0.66,1.42,
2017-09-11,0.23,1.73,0.23,1.04,
2017-09-12,0.9,1.29,0.47,0.63,
2017-09-13,0.33,0.83,0.33,0.69,
2017-09-14,1.32,1.32,0.88,1.07,
2017-09-15,1.37,2.0,0.72,1.07,
2017-09-18,0.14,1.13,0.14,0.83,
2017-09-19,0.01,6.02,0.01,1.05,
2017-09-20,1.08,1.39,0.74,0.82,
2017-09-21,0.31,1.48,0.3,1.06,
2017-09-22,1.29,1.75,0.97,0.99,
2017-09-25,1.33,1.33,0.68,0.89,
2017-09-26,0.91,1.5,0.8,1.22,
2017-09-27,5.78,5.78,0.46,0.83,
2017-09-28,0.43,1.48,0.43,1.17,
2017-09-29,0.82,1.5,0.62,1.14,
2017-10-02,1.3,2.99,0.9,0.91,
2017-10-03,0.73,0.95,0.52,0.65,
2017-10-04,0.45,1.86,0.45,1.17,
2017-10-05,4.83,4.83,0.78,0.82,
2017-10-06,1.55,3.3,0.82,1.02,
2017-10-09,1.2,1.85,0.8,1.34,
2017-10-10,1.64,1.97,0.67,1.26,
2017-10-11,1.09,1.8,0.86,1.24,
2017-10-12,3.07,3.07,1.23,1.78,
2017-10-13,1.88,2.35,0.77,1.21,
2017-10-16,0.52,2.24,0.52,1.0,
2017-10-17,2.01,2.01,0.73,0.94,
2017-10-18,1.7,2.31,0.75,1.16,
2017-10-19,6.27,6.27,0.63,0.87,
2017-10-20,3.07,3.07,0.72,0.95,
2017-10-23,3.94,3.94,0.82,2.04,
2017-10-24,2.0,2.0,0.55,0.92,
2017-10-25,0.35,1.47,0.35,0.95,
2017-10-26,2.81,2.9,1.03,1.09,
2017-10-27,0.42,2.77,0.42,1.2,
2017-10-30,1.45,1.45,0.75,1.02,
2017-10-31,3.21,3.21,1.33,1.47,
2017-11-01,3.49,4.43,0.61,0.85,
2017-11-02,1.99,2.02,1.01,1.39,
2017-11-03,3.3,3.3,0.87,0.95,
2017-11-06,1.63,1.63,0.64,0.85,
2017-11-07,1.09,1.46,0.76,1.01,
2017-11-08,1.28,3.33,0.89,1.12,
2017-11-09,1.02,1.05,0.56,0.7,
2017-11-10,0.18,0.84,0.18,0.76,
2017-11-13,0.72,1.62,0.72,1.19,
2017-11-14,1.96,2.0,1.04,1.45,
2017-11-15,0.89,1.61,0.55,0.81,
2017-11-16,0.97,1.65,0.72,1.3,
2017-11-17,1.35,1.35,0.4,0.9,
2017-11-20,0.82,1.57,0.82,1.16,
2017-11-21,7.09,7.09,1.19,1.49,
2017-11-22,1.22,1.22,0.55,0.82,
2017-11-24,0.47,2.01,0.47,1.1,
2017-11-27,1.59,1.59,0.59,1.11,
2017-11-28,0.64,2.01,0.57,0.66,
2017-11-29,1.1,1.25,0.48,0.59,
2017-11-30,0.77,4.13,0.77,0.96,
2017-12-01,0.65,1.23,0.5,0.79,
2017-12-04,1.78,1.78,0.69,0.77,
2017-12-05,1.6,1.61,0.44,1.5,
2017-12-06,1.09,1.87,0.81,1.43,
2017-12-07,0.85,1.35,0.73,0.91,
2017-12-08,6.42,6.42,0.45,0.57,
2017-12-11,2.59,2.59,0.5,0.68,
2017-12-12,3.27,3.27,0.65,0.67,
2017-12-13,1.18,1.96,0.73,1.31,
2017-12-14,0.07,1.34,0.07,1.32,
2017-12-15,1.54,1.54,0.38,0.88,
2017-12-18,0.02,0.78,0.02,0.77,
2017-12-19,1.7,1.7,0.64,0.98,
2017-12-20,0.46,1.05,0.44,0.8,
2017-12-21,2.0,2.0,0.58,0.63,
2017-12-22,0.64,1.24,0.64,0.91,
2017-12-26,0.67,0.91,0.45,0.65,
2017-12-27,0.31,1.95,0.31,1.54,
2017-12-28,1.21,1.39,0.75,0.84,
2017-12-29,0.54,1.53,0.54,1.32,
2018-01-02,1.96,1.96,0.46,0.53,
2018-01-03,1.28,1.53,0.73,0.91,
2018-01-04,0.94,2.28,0.7,0.93,
2018-01-05,3.16,3.21,0.94,0.97,
2018-01-08,0.94,1.67,0.76,1.15,
2018-01-09,0.81,1.43,0.65,0.82,
2018-01-10,0.07,0.55,0.07,0.55,
2018-01-11,1.36,1.36,0.6,0.76,
2018-01-12,0.64,0.85,0.45,0.67,
2018-01-16,1.05,2.76,0.9,0.94,
2018-01-17,4.32,4.32,0.8,1.07,
2018-01-18,0.24,7.84,0.01,5.59,
2018-01-19,1.01,2.05,0.59,1.16,
2018-01-22,1.48,1.53,0.59,0.72,
2018-01-23,0.68,1.89,0.68,1.43,
2018-01-24,0.4,1.33,0.4,0.71,
2018-01-25,0.87,2.06,0.82,1.17,
2018-01-26,1.75,1.75,0.53,0.56,
2018-01-29,0.2,0.68,0.2,0.58,
2018-01-30,0.9,2.11,0.8,1.02,
2018-01-31,1.01,1.89,1.01,1.18,
2018-02-01,0.55,1.06,0.55,0.75,
2018-02-02,0.23,1.36,0.23,1.36,
2018-02-05,2.4,4.49,0.61,4.49,
2018-02-06,0.24,1.38,0.21,0.55,
2018-02-07,0.42,1.58,0.42,1.57,
2018-02-08,0.62,1.14,0.52,0.95,
2018-02-09,1.31,2.83,0.33,0.52,
2018-02-12,1.67,1.67,0.34,0.73,
2018-02-13,0.14,1.12,0.14,1.05,
2018-02-14,0.9,1.15,0.35,0.49,
2018-02-15,0.62,1.8,0.37,0.92,
2018-02-16,1.24,1.71,0.57,1.2,
2018-02-20,1.35,1.35,0.17,1.05,
2018-02-21,1.81,2.48,1.06,2.33,
2018-02-22,0.58,1.38,0.58,0.93,
2018-02-23,1.43,1.46,0.79,1.02,
2018-02-26,2.91,3.48,0.71,0.8,
2018-02-27,0.65,1.94,0.65,1.93,
2018-02-28,3.3,3.3,0.87,1.81,
2018-03-01,0.62,1.53,0.62,0.99,
2018-03-02,0.84,1.19,0.51,0.75,
2018-03-05,0.08,0.78,0.08,0.61,
2018-03-06,1.98,1.98,0.66,1.28,
2018-03-07,0.25,1.77,0.25,1.43,
2018-03-08,3.04,3.04,1.11,1.16,
2018-03-09,2.12,2.12,0.75,0.76,
2018-03-12,0.89,1.12,0.49,0.82,
2018-03-13,1.11,2.28,1.11,1.39,
2018-03-14,6.0,6.0,0.8,1.35,
2018-03-15,0.84,1.69,0.84,1.21,
2018-03-16,0.88,1.47,0.28,0.87,
2018-03-19,0.74,2.03,0.59,1.79,
2018-03-20,1.1,1.45,0.67,1.02,
2018-03-21,0.66,0.98,0.46,0.92,
2018-03-22,0.61,2.29,0.61,2.09,
2018-03-23,0.67,1.48,0.44,1.25,
2018-03-26,0.26,1.35,0.19,0.64,
2018-03-27,1.86,1.91,0.84,1.49,
2018-03-28,2.43,2.43,0.77,1.07,
2018-03-29,2.54,2.54,0.68,0.91,
2018-04-02,1.81,2.88,0.8,2.11,
2018-04-03,0.73,1.62,0.56,0.64,
2018-04-04,2.95,2.95,0.6,0.75,
2018-04-05,0.39,0.83,0.3,0.71,
2018-04-06,0.29,2.65,0.29,2.29,
2018-04-09,1.15,3.96,0.01,0.04,
2018-04-10,1.85,1.85,0.43,0.52,
2018-04-11,0.08,1.04,0.08,1.01,
2018-04-12,2.05,2.05,0.69,0.84,
2018-04-13,0.81,1.75,0.55,1.11,
2018-04-16,1.52,2.28,0.59,1.03,
2018-04-17,2.1,2.1,0.59,0.94,
2018-04-18,2.72,2.72,0.44,0.8,
2018-04-19,0.72,0.84,0.51,0.69,
2018-04-20,0.21,0.98,0.21,0.94,
2018-04-23,0.6,1.47,0.6,0.76,
2018-04-24,0.45,1.03,0.45,0.85,
2018-04-25,0.14,1.45,0.14,0.74,
2018-04-26,1.0,4.89,0.93,1.19,
2018-04-27,1.12,1.63,0.88,1.15,
2018-04-30,8.39,8.39,0.95,1.38,
2018-05-01,0.55,1.75,0.55,1.35,
2018-05-02,1.49,1.49,0.85,1.39,
2018-05-03,1.05,1.81,0.54,1.07,
2018-05-04,1.19,1.21,0.53,0.69,
2018-05-07,1.35,1.35,0.61,1.04,
2018-05-08,1.0,1.19,0.75,0.89,
2018-05-09,2.65,2.65,0.55,0.83,
2018-05-10,24.93,24.93,0.77,0.86,
2018-05-11,0.99,1.55,0.89,1.12,
2018-05-14,0.74,1.5,0.6,0.81,
2018-05-15,1.84,1.84,0.73,0.8,
2018-05-16,1.52,1.52,0.59,0.83,
2018-05-17,2.94,2.94,0.71,0.9,
2018-05-18,1.38,2.3,1.04,1.71,
2018-05-21,0.77,1.23,0.68,0.94,
2018-05-22,3.89,3.89,0.59,1.15,
2018-05-23,3.28,3.28,0.97,1.26,
2018-05-24,0.63,1.56,0.62,1.27,
2018-05-25,1.91,2.65,1.2,1.6,
2018-05-29,0.4,2.11,0.4,1.76,
2018-05-30,0.36,1.68,0.36,0.7,
2018-05-31,0.81,1.44,0.75,1.44,
2018-06-01,1.61,1.61,0.6,1.19,
2018-06-04,0.8,1.3,0.61,1.12,
2018-06-05,1.78,1.78,0.77,1.21,
2018-06-06,1.4,1.4,0.62,0.73,
2018-06-07,2.52,2.52,0.86,1.02,
2018-06-08,2.58,2.58,0.68,0.68,
2018-06-11,0.1,0.72,0.1,0.7,
2018-06-12,0.87,0.98,0.46,0.85,
2018-06-13,1.98,1.98,0.72,1.12,
2018-06-14,0.89,1.57,0.89,1.29,
2018-06-15,1.75,6.95,0.79,1.21,
2018-06-18,0.87,1.53,0.8,0.86,
2018-06-19,1.65,1.73,0.85,0.98,
2018-06-20,3.74,3.74,0.64,1.04,
2018-06-21,0.77,1.79,0.7,1.05,
2018-06-22,1.57,1.57,0.6,1.07,
2018-06-25,0.22,1.41,0.22,1.01,
2018-06-26,0.2,1.35,0.2,0.94,
2018-06-27,1.25,1.25,0.51,0.84,
2018-06-28,1.41,1.72,0.76,0.85,
2018-06-29,3.43,3.43,0.65,1.36,
2018-07-02,0.4,2.16,0.4,1.33,
2018-07-03,1.08,1.29,0.47,1.1,
2018-07-05,5.3,5.3,0.61,0.84,
2018-07-06,0.96,1.92,0.42,0.57,
2018-07-09,0.51,1.05,0.42,0.73,
2018-07-10,0.78,1.02,0.51,0.75,
2018-07-11,4.66,4.66,1.24,1.56,
2018-07-12,0.32,1.09,0.32,0.95,
2018-07-13,2.02,2.76,1.11,1.23,
2018-07-16,0.75,1.11,0.68,0.77,
2018-07-17,0.85,1.86,0.79,0.88,
2018-07-18,0.43,1.07,0.43,0.91,
2018-07-19,0.69,1.96,0.69,1.64,
2018-07-20,1.26,2.3,0.7,1.13,
2018-07-23,0.95,0.95,0.64,0.78,
2018-07-24,2.1,2.1,0.58,0.68,
2018-07-25,1.97,2.02,0.9,0.98,
2018-07-26,1.45,1.62,1.03,1.16,
2018-07-27,4.08,4.08,0.66,0.73,
2018-07-30,0.32,0.97,0.32,0.73,
2018-07-31,0.13,1.54,0.13,1.21,
2018-08-01,2.28,2.28,0.79,1.09,
2018-08-02,0.58,1.64,0.54,1.14,
2018-08-03,1.37,3.15,0.67,0.75,
2018-08-06,2.48,2.48,0.95,1.17,
2018-08-07,0.42,1.07,0.42,0.97,
2018-08-08,0.74,1.68,0.74,1.24,
2018-08-09,7.78,7.78,1.24,1.39,
2018-08-10,3.69,3.69,1.11,1.32,
2018-08-13,2.73,2.73,1.2,1.84,
2018-08-14,0.75,3.68,0.75,1.02,
2018-08-15,0.24,2.21,0.24,1.44,
2018-08-16,1.47,1.75,0.69,1.14,
2018-08-17,0.86,1.35,0.54,0.63,
2018-08-20,0.9,1.47,0.82,0.95,
2018-08-21,0.43,1.11,0.43,1.04,
2018-08-22,0.38,1.1,0.38,0.98,
2018-08-23,0.39,1.48,0.39,1.2,
2018-08-24,0.85,1.08,0.61,1.03,
2018-08-27,0.37,0.8,0.37,0.58,
2018-08-28,0.75,1.48,0.46,1.34,
2018-08-29,4.27,4.27,0.7,0.95,
2018-08-30,1.39,2.05,0.94,1.75,
2018-08-31,1.07,1.53,0.94,1.26,
2018-09-04,0.86,1.87,0.86,1.16,
2018-09-05,0.39,1.51,0.39,0.77,
2018-09-06,1.09,1.7,0.88,1.29,
2018-09-07,1.3,1.56,0.48,0.69,
2018-09-10,1.18,1.95,0.93,1.32,
2018-09-11,1.28,1.63,0.79,0.83,
2018-09-12,3.79,3.79,0.72,0.76,
2018-09-13,2.08,2.87,1.02,1.11,
2018-09-14,0.35,1.47,0.35,0.98,
2018-09-17,0.53,1.15,0.48,0.63,
2018-09-18,1.24,1.24,0.51,0.67,
2018-09-19,1.04,1.04,0.35,0.45,
2018-09-20,1.2,1.2,0.54,0.6,
2018-09-21,0.5,4.78,0.5,0.91,
2018-09-24,0.62,1.1,0.18,1.09,
2018-09-25,0.95,1.04,0.58,0.92,
2018-09-26,4.25,4.25,1.15,1.53,
2018-09-27,1.81,2.05,0.81,1.2,
2018-09-28,2.21,2.21,1.18,1.3,
2018-10-01,0.07,0.62,0.07,0.53,
2018-10-02,0.29,1.31,0.29,0.73,
2018-10-03,0.44,0.76,0.33,0.59,
2018-10-04,0.35,0.7,0.35,0.46,
2018-10-05,1.13,1.23,0.52,0.83,
2018-10-08,0.17,0.65,0.17,0.49,
2018-10-09,0.89,2.36,0.75,1.23,
2018-10-10,0.5,1.19,0.5,1.19,
2018-10-11,0.64,1.51,0.61,1.43,
2018-10-12,4.42,4.42,0.66,0.79,
2018-10-15,0.41,1.25,0.37,1.04,
2018-10-16,0.35,1.78,0.35,1.32,
2018-10-17,0.67,1.15,0.56,0.76,
2018-10-18,0.4,1.83,0.4,1.22,
2018-10-19,0.35,1.11,0.26,0.89,
2018-10-22,3.47,3.47,1.17,1.46,
2018-10-23,0.69,1.29,0.55,0.85,
2018-10-24,1.25,2.73,0.56,1.9,
2018-10-25,0.03,1.51,0.03,1.15,
2018-10-26,0.8,1.23,0.46,0.95,
2018-10-29,1.86,1.89,0.95,1.09,
2018-10-30,11.55,11.55,0.55,0.9,
2018-10-31,0.98,2.02,0.81,1.05,
2018-11-01,7.61,7.61,0.93,1.53,
2018-11-02,0.36,2.63,0.36,0.95,
2018-11-05,0.53,0.97,0.5,0.83,
2018-11-06,0.72,1.47,0.27,0.97,
2018-11-07,1.36,2.06,0.71,1.09,
2018-11-08,1.87,2.2,0.9,1.59,
2018-11-09,4.71,4.71,0.8,1.0,
2018-11-12,1.34,2.08,0.89,1.7,
2018-11-13,1.91,2.75,0.84,0.99,
2018-11-14,18.01,18.01,0.94,1.04,
2018-11-15,0.8,1.43,0.56,0.8,
2018-11-16,0.52,1.15,0.43,1.01,
2018-11-19,0.9,1.41,0.62,0.75,
2018-11-20,1.72,1.98,0.82,1.22,
2018-11-21,0.39,0.94,0.39,0.89,
2018-11-23,0.21,2.57,0.21,1.86,
2018-11-26,0.51,1.92,0.51,0.67,
2018-11-27,2.52,2.52,0.6,0.8,
2018-11-28,2.61,2.61,0.45,0.53,
2018-11-29,1.73,1.73,0.86,1.16,
2018-11-30,0.62,2.04,0.56,1.02,
2018-12-03,5.99,5.99,0.68,0.94,
2018-12-04,1.23,3.07,0.84,2.69,
2018-12-06,2.69,2.69,0.68,0.86,
2018-12-07,0.34,2.41,0.34,1.89,
2018-12-10,0.49,2.26,0.49,1.2,
2018-12-11,0.55,2.32,0.44,1.23,
2018-12-12,1.47,1.47,0.44,1.02,
2018-12-13,0.13,1.06,0.13,0.78,
2018-12-14,0.14,1.25,0.14,1.04,
2018-12-17,1.47,1.72,0.52,0.89,
2018-12-18,0.53,1.36,0.53,0.98,
2018-12-19,0.95,2.07,0.38,1.33,
2018-12-20,0.34,1.4,0.34,0.98,
2018-12-21,0.94,3.78,0.01,1.95,
2018-12-24,0.9,2.07,0.69,2.0,
2018-12-26,0.75,2.46,0.2,0.24,
2018-12-27,0.88,2.33,0.48,0.49,
2018-12-28,1.47,2.14,0.23,1.64,
2018-12-31,6.94,6.94,0.88,1.15,
2019-01-02,1.7,1.7,0.58,0.96,
2019-01-03,0.69,2.17,0.5,1.34,
2019-01-04,0.19,1.15,0.19,0.56,
2019-01-07,0.64,1.25,0.52,1.01,
2019-01-08,3.25,3.26,1.33,1.63,
2019-01-09,1.43,1.53,0.43,0.76,
2019-01-10,0.79,2.06,0.73,1.2,
2019-01-11,0.8,0.98,0.39,0.86,
2019-01-14,0.48,0.87,0.48,0.71,
2019-01-15,2.09,2.32,1.05,1.14,
2019-01-16,0.48,1.14,0.37,1.02,
2019-01-17,0.12,1.67,0.12,0.85,
2019-01-18,0.65,2.42,0.4,0.68,
2019-01-22,1.6,2.04,1.22,1.33,
2019-01-23,0.82,1.29,0.6,1.07,
2019-01-24,1.25,1.72,0.85,1.12,
2019-01-25,13.84,13.84,0.67,1.1,
2019-01-28,4.87,4.87,0.95,1.13,
2019-01-29,1.6,1.77,0.72,0.94,
2019-01-30,8.22,8.22,0.77,1.12,
2019-01-31,0.77,1.5,0.14,1.33,
2019-02-01,1.58,1.96,0.77,1.1,
2019-02-04,0.88,1.59,0.81,0.83,
2019-02-05,2.83,3.25,1.02,1.13,
2019-02-06,1.21,1.21,0.61,1.14,
2019-02-07,2.55,2.55,0.83,1.06,
2019-02-08,0.13,1.32,0.13,1.07,
2019-02-11,1.4,1.58,0.84,1.27,
2019-02-12,2.52,2.52,0.67,1.05,
2019-02-13,0.63,17.5,0.58,1.11,
2019-02-14,0.57,1.61,0.41,1.15,
2019-02-15,4.01,4.01,0.58,0.76,
2019-02-19,0.55,1.26,0.5,0.99,
2019-02-20,4.71,4.71,0.77,1.04,
2019-02-21,17.01,17.01,0.81,1.25,
2019-02-22,0.14,4.34,0.14,1.47,
2019-02-25,2.12,2.12,0.45,0.81,
2019-02-26,0.16,1.15,0.16,0.91,
2019-02-27,0.04,0.9,0.04,0.87,
2019-02-28,0.78,1.55,0.47,1.28,
2019-03-01,2.38,2.38,0.79,1.14,
2019-03-04,0.75,1.66,0.62,1.05,
2019-03-05,0.33,1.17,0.33,1.17,
2019-03-06,7.25,7.25,1.28,1.98,
2019-03-07,3.44,3.44,0.89,0.99,
2019-03-08,1.39,1.79,0.83,1.05,
2019-03-11,0.69,1.55,0.6,0.76,
2019-03-12,1.44,1.91,0.57,0.93,
2019-03-13,0.44,0.93,0.44,0.62,
2019-03-14,0.78,1.2,0.42,1.1,
2019-03-15,0.56,1.96,0.45,1.07,
2019-03-18,0.18,1.19,0.18,0.83,
2019-03-19,0.61,2.13,0.52,0.86,
2019-03-20,2.88,2.97,0.77,1.1,
2019-03-21,1.81,2.83,0.9,1.47,
2019-03-22,1.25,3.48,1.25,1.47,
2019-03-25,1.4,1.44,0.35,1.16,
2019-03-26,14.72,14.72,0.75,0.77,
2019-03-27,21.01,21.01,0.53,1.72,
2019-03-28,3.64,3.64,1.02,1.13,
2019-03-29,4.48,20.89,0.01,0.02,
2019-04-01,0.39,2.23,0.39,0.93,
2019-04-02,1.85,1.85,0.5,0.91,
2019-04-03,2.02,2.02,0.89,1.51,
2019-04-04,0.66,1.25,0.6,0.68,
2019-04-05,5.42,5.42,0.48,0.84,
2019-04-08,2.93,2.93,0.6,0.74,
2019-04-09,0.61,2.13,0.61,1.2,
2019-04-10,2.8,2.8,1.21,1.69,
2019-04-11,1.62,2.32,0.95,1.7,
2019-04-12,27.54,27.54,0.61,1.1,
2019-04-15,1.42,2.95,1.04,1.3,
2019-04-16,0.16,2.01,0.16,0.88,
2019-04-17,1.8,1.8,0.73,0.98,
2019-04-18,0.62,1.47,0.62,0.98,
2019-04-22,0.28,1.25,0.28,0.78,
2019-04-23,0.22,1.73,0.22,1.15,
2019-04-24,0.66,2.77,0.66,1.5,
2019-04-25,0.85,1.87,0.85,1.14,
2019-04-26,1.35,1.35,0.46,0.85,
2019-04-29,0.82,1.48,0.82,1.26,
2019-04-30,1.86,1.86,0.56,1.12,
2019-05-01,1.12,2.38,0.72,2.22,
2019-05-02,1.51,2.2,0.82,1.24,
2019-05-03,0.53,3.05,0.53,0.82,
2019-05-06,1.64,1.64,0.13,1.15,
2019-05-07,3.94,3.94,0.85,1.0,
2019-05-08,2.32,2.32,0.09,1.04,
2019-05-09,8.05,8.05,1.13,1.18,
2019-05-10,0.07,2.3,0.07,1.27,
2019-05-13,0.78,2.29,0.78,1.66,
2019-05-14,0.52,0.93,0.49,0.91,
2019-05-15,0.26,1.67,0.26,1.46,
2019-05-16,0.81,1.32,0.32,1.19,
2019-05-17,24.8,24.8,0.63,1.09,
2019-05-20,1.77,1.77,0.04,0.8,
2019-05-21,2.38,2.38,0.7,0.89,
2019-05-22,0.34,1.55,0.34,1.41,
2019-05-23,13.69,13.69,0.18,0.93,
2019-05-24,0.25,6.18,0.25,1.37,
2019-05-28,0.48,1.7,0.45,1.53,
2019-05-29,1.91,2.44,0.84,0.91,
2019-05-30,1.93,2.43,1.12,1.5,
2019-05-31,1.07,1.44,0.71,1.26,
2019-06-03,1.25,1.28,0.6,0.74,
2019-06-04,6.31,6.31,0.51,0.55,
2019-06-05,0.92,2.56,0.82,1.54,
2019-06-06,1.05,2.07,0.74,0.81,
2019-06-07,0.88,1.52,0.6,1.45,
2019-06-10,1.67,3.9,0.86,1.23,
2019-06-11,3.07,3.07,0.29,0.68,
2019-06-12,7.54,7.54,0.84,1.42,
2019-06-13,1.37,1.42,0.7,0.79,
2019-06-14,1.37,2.28,1.02,1.43,
2019-06-17,1.86,2.3,0.66,0.98,
2019-06-18,3.81,3.81,0.44,0.67,
2019-06-19,1.53,1.53,0.65,1.1,
2019-06-20,0.65,2.12,0.34,0.8,
2019-06-21,1.04,3.44,0.61,1.04,
2019-06-24,6.34,6.34,0.9,1.17,
2019-06-25,1.72,2.11,1.12,1.46,
2019-06-26,1.05,4.02,0.58,0.86,
2019-06-27,7.98,7.98,1.05,1.22,
2019-06-28,0.71,1.31,0.47,0.75,
2019-07-01,4.05,4.05,0.56,0.87,
2019-07-02,1.03,1.41,0.63,1.36,
2019-07-03,2.31,2.31,0.75,0.93,
2019-07-05,0.32,0.78,0.32,0.6,
2019-07-08,0.92,1.6,0.86,1.36,
2019-07-09,3.23,3.23,0.48,0.84,
2019-07-10,0.13,1.94,0.13,1.06,
2019-07-11,1.42,1.42,0.72,1.17,
2019-07-12,0.26,1.15,0.26,0.95,
2019-07-15,6.62,6.62,1.02,1.5,
2019-07-16,0.83,2.3,0.83,1.6,
2019-07-17,0.58,1.36,0.54,1.29,
2019-07-18,0.97,1.37,0.18,1.07,
2019-07-19,1.68,1.68,0.57,1.1,
2019-07-22,0.25,1.16,0.25,0.85,
2019-07-23,0.5,1.02,0.39,0.8,
2019-07-24,2.66,2.66,0.39,1.01,
2019-07-25,1.29,1.41,0.8,1.01,
2019-07-26,0.81,2.01,0.81,1.11,
2019-07-29,0.85,1.98,0.77,1.58,
2019-07-30,4.27,4.27,0.95,1.02,
2019-07-31,0.29,2.3,0.24,1.54,
2019-08-01,1.1,2.25,1.1,1.66,
2019-08-02,2.24,2.24,0.55,1.17,
2019-08-05,3.75,3.75,0.85,0.96,
2019-08-06,0.71,2.13,0.58,1.4,
2019-08-07,2.95,2.95,0.67,0.9,
2019-08-08,1.87,2.2,0.85,0.87,
2019-08-09,1.07,1.85,1.05,1.81,
2019-08-12,2.46,2.96,1.13,1.99,
2019-08-13,0.17,1.6,0.17,1.03,
2019-08-14,1.18,3.77,1.18,3.52,
2019-08-15,0.47,8.36,0.47,1.87,
2019-08-16,3.41,3.41,0.44,0.53,
2019-08-19,7.14,7.14,0.82,1.04,
2019-08-20,5.01,5.01,1.01,1.39,
2019-08-21,0.59,1.27,0.56,1.06,
2019-08-22,0.02,1.0,0.02,0.89,
2019-08-23,0.01,1.5,0.01,1.27,
2019-08-26,0.24,1.77,0.24,0.81,
2019-08-27,0.67,1.99,0.67,1.23,
2019-08-28,4.34,4.34,0.55,0.55,
2019-08-29,8.49,8.49,0.77,0.77,
2019-08-30,2.64,2.64,0.57,0.87,
2019-09-03,2.09,2.09,1.11,1.29,
2019-09-04,1.24,1.61,0.51,0.61,
2019-09-05,0.66,2.4,0.63,0.67,
2019-09-06,5.61,5.61,0.78,1.2,
2019-09-09,0.01,0.72,0.01,0.65,
2019-09-10,0.75,2.2,0.48,0.8,
2019-09-11,0.13,1.63,0.13,0.88,
2019-09-12,6.27,6.27,0.96,1.28,
2019-09-13,0.03,1.1,0.03,0.74,
2019-09-16,0.43,0.73,0.21,0.73,
