Price,Close,High,Low,Open,Volume
Ticker,EXS1.DE,EXS1.DE,EXS1.DE,EXS1.DE,EXS1.DE
Date,,,,,
2008-01-02,75.73999786376953,75.73999786376953,75.73999786376953,75.73999786376953,0
2008-01-03,75.3499984741211,75.3499984741211,75.3499984741211,75.3499984741211,0
2008-01-04,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,0
2008-01-07,74.4800033569336,74.4800033569336,74.4800033569336,74.4800033569336,0
2008-01-08,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,0
2008-01-09,74.16000366210938,74.16000366210938,74.16000366210938,74.16000366210938,0
2008-01-10,73.48999786376953,73.48999786376953,73.48999786376953,73.48999786376953,0
2008-01-11,73.54000091552734,73.54000091552734,73.54000091552734,73.54000091552734,0
2008-01-14,73.66999816894531,73.66999816894531,73.66999816894531,73.66999816894531,0
2008-01-15,72.08999633789062,72.08999633789062,72.08999633789062,72.08999633789062,0
2008-01-16,71.19000244140625,71.19000244140625,71.19000244140625,71.19000244140625,0
2008-01-17,70.63999938964844,70.63999938964844,70.63999938964844,70.63999938964844,0
2008-01-18,69.69000244140625,69.69000244140625,69.69000244140625,69.69000244140625,0
2008-01-21,64.69999694824219,64.69999694824219,64.69999694824219,64.69999694824219,0
2008-01-22,64.5,64.5,64.5,64.5,0
2008-01-23,61.349998474121094,61.349998474121094,61.349998474121094,61.349998474121094,0
2008-01-24,64.98999786376953,64.98999786376953,64.98999786376953,64.98999786376953,0
2008-01-25,64.94999694824219,64.94999694824219,64.94999694824219,64.94999694824219,0
2008-01-28,64.97000122070312,64.97000122070312,64.97000122070312,64.97000122070312,0
2008-01-29,65.66999816894531,65.66999816894531,65.66999816894531,65.66999816894531,0
2008-01-30,65.51000213623047,65.51000213623047,65.51000213623047,65.51000213623047,0
2008-01-31,65.27999877929688,65.27999877929688,65.27999877929688,65.27999877929688,0
2008-02-01,66.38999938964844,66.38999938964844,66.38999938964844,66.38999938964844,0
2008-02-04,66.69999694824219,66.69999694824219,66.69999694824219,66.69999694824219,0
2008-02-05,64.44999694824219,64.44999694824219,64.44999694824219,64.44999694824219,0
2008-02-06,65.23999786376953,65.23999786376953,65.23999786376953,65.23999786376953,0
2008-02-07,64.1500015258789,64.1500015258789,64.1500015258789,64.1500015258789,0
2008-02-08,64.47000122070312,64.47000122070312,64.47000122070312,64.47000122070312,0
