Price,Close,High,Low,Open,Volume
Ticker,EWZ,EWZ,EWZ,EWZ,EWZ
Date,,,,,
2000-07-14,7.109274864196777,7.109274864196777,7.062193573705408,7.062193573705408,25000
2000-07-17,7.533005237579346,7.533005237579346,7.50946459621191,7.50946459621191,10000
2000-07-18,7.509466171264648,7.509466171264648,7.509466171264648,7.509466171264648,10000
2000-07-19,7.321138858795166,7.321138858795166,7.321138858795166,7.321138858795166,10000
2000-07-20,7.48592472076416,7.485924720764161,7.485924720764161,7.485924720764161,5000
2000-07-21,7.533005237579346,7.533005237579346,7.533005237579346,7.533005237579346,200
2000-07-24,7.533005237579346,7.533005237579346,7.533005237579346,7.533005237579346,0
2000-07-25,7.533005237579346,7.533005237579346,7.533005237579346,7.533005237579346,0
2000-07-26,7.533005237579346,7.533005237579346,7.533005237579346,7.533005237579346,0
2000-07-27,7.438841819763184,7.438841819763184,7.438841819763184,7.438841819763184,100
2000-07-28,7.2975993156433105,7.5330057451801915,7.2975993156433105,7.5330057451801915,21300
2000-07-31,7.2975993156433105,7.2975993156433105,7.274058672689622,7.274058672689622,200
2000-08-01,7.250516414642334,7.250516414642334,7.156353863802823,7.156353863802823,7400
2000-08-02,7.1563568115234375,7.1563568115234375,7.1563568115234375,7.1563568115234375,100
2000-08-03,7.109274864196777,7.109274864196777,7.109274864196777,7.109274864196777,10000
2000-08-04,7.39176082611084,7.39176082611084,7.297598267816435,7.297598267816435,700
2000-08-07,7.39176082611084,7.39176082611084,7.3211389073900355,7.368220186537239,1100
2000-08-08,7.39176082611084,7.39176082611084,7.39176082611084,7.39176082611084,0
2000-08-09,7.39176082611084,7.39176082611084,7.39176082611084,7.39176082611084,0
2000-08-10,7.1563568115234375,7.1563568115234375,7.1563568115234375,7.1563568115234375,200
2000-08-11,7.321138858795166,7.321138858795166,7.321138858795166,7.321138858795166,600
2000-08-14,7.321138858795166,7.321138858795166,7.321138858795166,7.321138858795166,0
2000-08-15,7.533005237579346,7.627167803049088,7.533005237579346,7.627167803049088,5400
2000-08-16,7.533005237579346,7.533005237579346,7.533005237579346,7.533005237579346,0
2000-08-17,7.650710105895996,7.650710105895996,7.650710105895996,7.650710105895996,300
2000-08-18,7.438841819763184,7.438841819763184,7.438841819763184,7.438841819763184,200
2000-08-21,7.438841819763184,7.438841819763184,7.438841819763184,7.438841819763184,300
2000-08-22,7.438841819763184,7.438841819763184,7.438841819763184,7.438841819763184,0
2000-08-23,7.438841819763184,7.438841819763184,7.438841819763184,7.438841819763184,0
2000-08-24,7.386653900146484,7.386653900146484,7.386653900146484,7.386653900146484,15000
2000-08-25,7.530550956726074,7.530550956726074,7.482585664008074,7.482585664008074,2200
2000-08-28,7.554534435272217,7.578517084273082,7.554534435272218,7.578517084273082,500
2000-08-29,7.362675189971924,7.434623155997708,7.29072722394614,7.29072722394614,27300
2000-08-30,7.362675189971924,7.362675189971924,7.362675189971924,7.362675189971924,0
2000-08-31,7.578517436981201,7.626482737215259,7.578517436981201,7.60250008709823,2600
2000-09-01,7.578517436981201,7.578517436981201,7.578517436981201,7.578517436981201,4900
2000-09-05,7.530550956726074,7.530550956726074,7.530550956726074,7.530550956726074,300
