Price,Close,High,Low,Open,Volume
Ticker,EWI,EWI,EWI,EWI,EWI
Date,,,,,
1996-03-18,7.79694128036499,7.796941280364991,7.796941280364991,7.796941280364991,650
1996-03-19,7.79694128036499,7.796941280364991,7.796941280364991,7.796941280364991,0
1996-03-20,7.79694128036499,7.796941280364991,7.796941280364991,7.796941280364991,0
1996-03-21,7.79694128036499,7.796941280364991,7.796941280364991,7.796941280364991,0
1996-03-22,7.79694128036499,7.796941280364991,7.796941280364991,7.796941280364991,0
1996-03-25,7.79694128036499,7.796941280364991,7.796941280364991,7.796941280364991,0
1996-03-26,7.652555465698242,7.652555465698242,7.580361546210523,7.580361546210523,7500
1996-03-27,7.616454124450684,7.6164541244506845,7.508163307515367,7.508163307515367,17550
1996-03-28,7.580360412597656,7.580360412597656,7.580360412597656,7.580360412597656,2500
1996-03-29,7.79694128036499,7.796941280364991,7.65255347887675,7.65255347887675,88550
1996-04-01,7.79694128036499,7.796941280364991,7.796941280364991,7.796941280364991,0
1996-04-02,7.869132995605469,7.869132995605469,7.869132995605469,7.869132995605469,11300
1996-04-03,7.869132995605469,7.869132995605469,7.869132995605469,7.869132995605469,0
1996-04-04,7.977424144744873,7.977424144744872,7.941327202913448,7.941327202913448,27500
1996-04-08,7.79694128036499,7.833038230737051,7.796941280364991,7.833038230737051,8000
1996-04-09,8.01352310180664,8.04962005271568,7.869135298170486,7.869135298170486,39800
1996-04-10,8.121811866760254,8.1579088083903,8.085714925130208,8.085714925130208,66700
1996-04-11,8.157910346984863,8.157910346984863,8.085716450108892,8.157910346984863,11200
1996-04-12,8.121811866760254,8.1579088083903,8.121811866760254,8.121811866760254,20250
1996-04-15,8.2301025390625,8.302296420984101,8.157908657140899,8.2301025390625,135850
1996-04-16,8.19400691986084,8.19400691986084,8.121813026293784,8.157909973077311,35000
1996-04-17,8.08572006225586,8.121817026819503,8.049623097692217,8.08572006225586,23300
1996-04-18,8.2301025390625,8.2301025390625,8.157908657140899,8.157908657140899,18350
1996-04-19,8.302298545837402,8.302298545837402,8.230104645438818,8.230104645438818,9600
1996-04-22,8.915946960449219,8.952043911706099,8.663268301651064,8.663268301651064,162050
1996-04-23,8.915946960449219,8.915946960449219,8.80765610667858,8.87985000919234,48600
1996-04-24,8.915946960449219,8.915946960449219,8.771559155421702,8.771559155421702,70800
1996-04-25,8.915946960449219,8.952043911706099,8.87985000919234,8.87985000919234,18350
1996-04-26,8.952044486999512,8.952044486999512,8.915947533422901,8.952044486999512,30900
1996-04-29,8.80765438079834,8.84375132498194,8.73546049243114,8.77155743661474,28700
1996-04-30,8.843754768371582,8.879851726609834,8.80765781013333,8.843754768371582,15600
1996-05-01,8.80765438079834,8.80765438079834,8.77155743661474,8.77155743661474,16150
1996-05-02,8.843754768371582,8.879851726609834,8.80765781013333,8.879851726609834,16450
1996-05-03,8.87984848022461,8.87984848022461,8.807654590141482,8.87984848022461,22400
1996-05-06,8.87984848022461,8.87984848022461,8.87984848022461,8.87984848022461,2200
1996-05-07,8.87984848022461,8.915945425266173,8.87984848022461,8.915945425266173,15350
1996-05-08,8.771556854248047,8.771556854248047,8.735459912461017,8.771556854248047,7500
1996-05-09,8.771556854248047,8.771556854248047,8.699362970673988,8.771556854248047,11500
1996-05-10,8.80765438079834,8.80765438079834,8.73546049243114,8.73546049243114,28050
1996-05-13,8.80765438079834,8.80765438079834,8.73546049243114,8.80765438079834,4750
1996-05-14,8.87984848022461,8.87984848022461,8.807654590141482,8.807654590141482,13300
1996-05-15,8.771556854248047,8.879847679609133,8.771556854248047,8.879847679609133,8550
1996-05-16,8.699365615844727,8.699365615844727,8.699365615844727,8.699365615844727,2350
1996-05-17,8.952044486999512,8.952044486999512,8.87985057984629,8.87985057984629,23950
1996-05-20,8.952044486999512,9.024238394152734,8.87985057984629,8.87985057984629,38350
1996-05-21,8.843754768371582,8.843754768371582,8.80765781013333,8.80765781013333,1200
1996-05-22,8.843754768371582,8.843754768371582,8.77156085189508,8.80765781013333,3750
1996-05-23,8.843754768371582,8.843754768371582,8.843754768371582,8.843754768371582,8000
1996-05-24,8.80765438079834,8.80765438079834,8.80765438079834,8.80765438079834,250
1996-05-28,8.843754768371582,8.843754768371582,8.843754768371582,8.843754768371582,1400
1996-05-29,8.87984848022461,8.87984848022461,8.843751535183046,8.843751535183046,4700
1996-05-30,8.87984848022461,8.87984848022461,8.807654590141482,8.843751535183046,34950
1996-05-31,8.843754768371582,8.843754768371582,8.77156085189508,8.80765781013333,3850
1996-06-03,8.699365615844727,8.771559521370408,8.699365615844727,8.735462568607568,17350
1996-06-04,8.771556854248047,8.771556854248047,8.699362970673988,8.699362970673988,2500
1996-06-05,8.80765438079834,8.80765438079834,8.77155743661474,8.77155743661474,17750
1996-06-06,8.771556854248047,8.807653796035076,8.771556854248047,8.807653796035076,1650
