Price,Close,High,Low,Open,Volume
Ticker,XRT,XRT,XRT,XRT,XRT
Date,,,,,
2006-06-22,14.281426429748535,14.289121340156193,14.204478793326059,14.258343166179657,10200
2006-06-23,14.346831321716309,14.34683132171631,14.34683132171631,14.34683132171631,50000
2006-06-26,14.346831321716309,14.34683132171631,14.34683132171631,14.34683132171631,0
2006-06-27,14.077510833740234,14.150610252016742,14.07366411389558,14.11983209029898,142000
2006-06-28,14.073673248291016,14.119841254659358,13.989030680237002,14.119841254659358,83000
2006-06-29,14.431474685668945,14.431474685668945,14.112143949913051,14.204479946996162,278000
2006-06-30,14.47379207611084,14.50841843263291,14.446860628555207,14.50841843263291,758200
2006-07-03,14.47379207611084,14.473792076110838,14.473792076110838,14.473792076110838,0
2006-07-05,14.289116859436035,14.354522843564345,14.173696174822492,14.354522843564345,234000
2006-07-06,14.369913101196289,14.369913101196289,14.277577128298446,14.30450857603147,170400
2006-07-07,14.258339881896973,14.350675850211895,14.22756024735616,14.258339881896973,254000
2006-07-10,14.350680351257324,14.450712727236041,14.300664163267966,14.354528540608776,697200
2006-07-11,14.350680351257324,14.354528540608776,14.142922155905417,14.235259620835448,193000
2006-07-12,14.015948295593262,14.296805714041799,14.004406672314818,14.296805714041799,250000
2006-07-13,13.812047004699707,13.93516262137219,13.76972573628343,13.877451533958373,562200
2006-07-14,13.615829467773438,13.754334893130268,13.546576755095023,13.754334893130268,264800
2006-07-17,13.665844917297363,13.758180884203023,13.619676933844534,13.642760191744083,112600
2006-07-18,13.469626426696777,13.650453080980528,13.304191054825482,13.650453080980528,399200
2006-07-19,13.792802810668945,13.831277340905896,13.573503125104743,13.573503125104743,294800
2006-07-20,13.619670867919922,13.846665431307024,13.619670867919922,13.842817244935182,509200
2006-07-21,13.446548461914062,13.523496098325472,13.408073909881312,13.515801187918921,330600
2006-07-24,13.746634483337402,13.765871014127296,13.600434207558418,13.623518925098223,261800
2006-07-25,13.877457618713379,13.923625628295055,13.700479025604817,13.854372880095259,1268200
2006-07-26,13.600443840026855,13.731254396758771,13.600443840026855,13.727407674937655,479800
2006-07-27,13.41961669921875,13.638916503948543,13.415768510277351,13.585053600001444,72600
2006-07-28,13.57735824584961,13.611984606919757,13.46193753150045,13.469630973823586,928600
2006-07-31,13.704320907592773,13.777421820235602,13.631221462603989,13.681237644782655,1606600
2006-08-01,13.43115234375,13.53887810362505,13.358052930642415,13.531183196826346,315600
2006-08-02,13.481165885925293,13.546570379531905,13.419608111144257,13.508097320663678,1385200
2006-08-03,13.78896427154541,13.873606820626224,13.400380825377747,13.400380825377747,1920400
2006-08-04,13.808188438415527,14.050572768671248,13.72354596519703,13.992861724630853,956400
2006-08-07,13.758183479309082,13.792809840343455,13.661999306175154,13.68508403608274,931000
2006-08-08,13.538877487182617,13.769720277672963,13.538877487182617,13.712009213137042,689200
2006-08-09,13.396528244018555,13.700470509108113,13.396528244018556,13.696622321236593,1684800
2006-08-10,13.704320907592773,13.719710727902216,13.411921659983594,13.423463291388654,1283200
2006-08-11,13.623519897460938,13.712009119532835,13.623519897460938,13.70431421313702,292000
2006-08-14,13.727397918701172,13.850513476636797,13.712008107045914,13.765870980186097,192800
2006-08-15,14.008255958557129,14.008255958557129,13.846667332427831,13.865903863968946,562000
2006-08-16,14.277572631835938,14.327588790868655,14.023646584855532,14.085204369952196,1124800
2006-08-17,14.358372688293457,14.489183217362422,14.281425059255133,14.28911996892436,844200
2006-08-18,14.36606502532959,14.427622824005867,14.25064433626828,14.427622824005867,855000
2006-08-21,14.158302307128906,14.173692118714222,14.1159810590959,14.154455588059184,423000
2006-08-22,14.085211753845215,14.146769571212344,14.050585389847821,14.146769571212344,406200
2006-08-23,13.89669132232666,14.050586612968319,13.850523322195867,14.023655157254167,1045400
2006-08-24,13.704320907592773,13.754337089771438,13.654306193068154,13.754337089771438,642400
2006-08-25,13.661995887756348,13.685080611887818,13.588896462820484,13.66969079580017,1491800
2006-08-28,13.796647071838379,13.904372790543176,13.792798886083013,13.792798886083013,623200
2006-08-29,13.912080764770508,13.919775675857752,13.765880389421321,13.888996031508777,1020000
2006-08-30,13.958240509033203,13.9620886961282,13.877446191878517,13.91207253746672,527800
2006-08-31,13.98133373260498,14.031349921688149,13.965943910171045,14.023655010471181,1001000
2006-09-01,14.054422378540039,14.08135381325955,13.935155015540236,14.012101133222773,430800
2006-09-05,14.162156105041504,14.166002825635335,14.07366685484543,14.07366685484543,532200
2006-09-06,13.98133373260498,14.100602654986615,13.977487010823621,14.089059554334039,1118800
2006-09-07,14.008255958557129,14.112134990063083,13.88898711475697,13.992866146262925,991400
2006-09-08,14.235255241394043,14.235255241394043,14.00826057208188,14.019802201277049,1854400
2006-09-11,14.385300636291504,14.435316803138365,14.119832921772497,14.16215418082341,273200
2006-09-12,14.762340545654297,14.793120173154463,14.439161795169644,14.443009982433875,782800
2006-09-13,14.820060729980469,14.854687098391928,14.712334902768966,14.750807993157553,1550800
2006-09-14,14.831600189208984,14.858531642063628,14.712332745896735,14.827753467795795,1101000
2006-09-15,14.898950576782227,14.983626045436589,14.798880769647477,14.983626045436589,741600
2006-09-18,14.895109176635742,14.960539182742963,14.783491729272777,14.841225296729652,810400
2006-09-19,14.999017715454102,14.999017715454102,14.787329102201335,14.979772228267825,1659800
2006-09-20,15.241511344909668,15.295396711313236,15.152987588157254,15.16068549764348,458200
2006-09-21,15.060603141784668,15.337720312727054,15.002869602549854,15.337720312727054,467800
2006-09-22,15.033661842346191,15.041359745780388,14.86046268563916,14.952834590399608,1441600
2006-09-25,15.291536331176758,15.291536331176756,15.014417656328321,15.110639255292353,1005400
2006-09-26,15.314631462097168,15.345421613140735,15.199165826289661,15.29153774764558,368400
2006-09-27,15.256890296936035,15.391601361678703,15.199158241953022,15.333867838471205,518200
2006-09-28,15.330023765563965,15.330023765563965,15.126033005126544,15.318476176866639,824600
2006-09-29,15.122186660766602,15.349269690275742,15.106790852746476,15.349269690275742,983000
2006-10-02,15.164522171020508,15.303080018172118,15.075997022021777,15.122184439297163,197000
2006-10-03,15.3800630569458,15.407004992507101,15.079852078848253,15.091398203167275,658000
2006-10-04,15.661026000976562,15.668723904629543,15.27998931361652,15.326175267309404,994000
2006-10-05,15.64563274383545,15.653329179795662,15.45318954387794,15.560957266022113,2120600
2006-10-06,15.480130195617676,15.537862269900687,15.403152628348684,15.491676316829283,827800
2006-10-09,15.584050178527832,15.634084350826074,15.387757302442356,15.407001327805142,299200
2006-10-10,15.56865406036377,15.661025967552398,15.545560349454117,15.591746303048431,1599400
2006-10-11,15.557106018066406,15.626385680554254,15.526315872641225,15.572501824891473,89400
2006-10-12,15.907353401184082,15.911201618629061,15.626385076279048,15.626385076279048,241400
2006-10-13,15.926602363586426,15.941996706364918,15.8688688064347,15.88426461743854,131400
2006-10-16,15.957389831542969,15.984331762152356,15.868866135508542,15.915052092521048,266000
2006-10-17,15.799588203430176,15.94199577634459,15.65333094387671,15.94199577634459,270200
2006-10-18,15.803431510925293,16.00357255683533,15.749546197306511,16.00357255683533,725000
2006-10-19,15.730306625366211,15.884261771368935,15.699516477100715,15.818830320438996,269400
2006-10-20,15.730306625366211,15.803435980418794,15.664876642661357,15.803435980418794,177000
2006-10-23,16.011272430419922,16.057459852016073,15.714911217082028,15.749549580941665,814200
2006-10-24,15.972784042358398,16.049761608496684,15.872714234136097,16.03051758401835,633000
2006-10-25,15.84192180633545,16.03436497767977,15.768793929785563,16.011271268557493,500600
2006-10-26,16.12289047241211,16.12289047241211,15.818829875139812,15.922749375532561,89800
2006-10-27,15.89195728302002,16.076702549475566,15.89195728302002,15.98432918213536,639600
2006-10-30,16.053606033325195,16.080547954874632,15.78803503452733,15.78803503452733,519600
2006-10-31,15.930449485778809,16.12674239200414,15.857321590881767,16.12674239200414,434200
2006-11-01,15.5763521194458,15.915051073484165,15.572502433476611,15.915051073484165,543000
2006-11-02,15.476280212402344,15.572501802583744,15.318476863233846,15.322326549047073,1506000
2006-11-03,15.337718963623047,15.564801946694288,15.19146322201597,15.564801946694288,307800
2006-11-06,15.510920524597168,15.564804381853723,15.380059099163395,15.380059099163395,198400
2006-11-07,15.630239486694336,15.74570513187058,15.587901740877133,15.587901740877133,115400
2006-11-08,15.726457595825195,15.768795332202282,15.545560528841275,15.545560528841275,294200
2006-11-09,15.618691444396973,15.795738843137732,15.580201921915183,15.795738843137732,657400
2006-11-10,15.89195728302002,15.895805500389464,15.672572187340002,15.699514113600715,573200
2006-11-13,15.79188346862793,16.04206013585926,15.79188346862793,15.907350526257545,177400
2006-11-14,16.11903953552246,16.11903953552246,15.83422301194695,15.953538300024832,306800
2006-11-15,16.049758911132812,16.21910835359577,16.04590922594916,16.12673646433405,598200
2006-11-16,16.042064666748047,16.069006596277813,15.915051454771962,16.003576615484103,2735800
2006-11-17,15.89195728302002,16.04976062321485,15.826525841940526,16.04976062321485,766200
2006-11-20,15.818832397460938,15.934299506236425,15.784192558473348,15.899659667248834,247800
2006-11-21,15.89965534210205,15.915049679955855,15.818828094301406,15.818828094301406,37400
2006-11-22,16.00742530822754,16.00742530822754,15.915051926938492,15.915051926938492,214600
2006-11-24,15.945847511291504,15.961243323374841,15.865021700192163,15.907359449308613,11200
2006-11-27,15.637934684753418,15.945843507990517,15.637934684753418,15.903505769503212,546400
2006-11-28,15.580204010009766,15.630239661829407,15.526320139538779,15.56865788583037,274200
2006-11-29,15.853472709655762,15.880414644314152,15.738007065659042,15.780344811043747,897600
2006-11-30,15.69566535949707,15.757247118636945,15.576351527040096,15.645631189600575,1010200
2006-12-01,15.599448204040527,15.799589345202007,15.433946904007486,15.799589345202007,3178400
2006-12-04,15.957389831542969,15.976633857946089,15.69566696143027,15.69566696143027,712800
2006-12-05,16.00358009338379,16.088254118210838,15.926602505902085,15.961242346857583,986200
2006-12-06,15.94199275970459,16.042064038230176,15.938144542018984,15.992028398967383,1011800
2006-12-07,15.934298515319824,16.080554299082987,15.934298515319826,16.053612366904236,320800
2006-12-08,15.89195728302002,15.965085158838402,15.872713259723062,15.90735308894753,257000
2006-12-11,15.938141822814941,15.957385844409725,15.88040828980586,15.88040828980586,563400
2006-12-12,15.79188346862793,15.95738468512411,15.726453506314133,15.95738468512411,1268400
2006-12-13,15.853472709655762,15.934299981856254,15.795740621770063,15.91890417112994,355200
2006-12-14,16.080547332763672,16.111338938042994,15.953535631547846,15.953535631547846,250800
2006-12-15,16.02890396118164,16.206231542291484,16.01733809594497,16.190811369008365,712200
2006-12-18,15.778322219848633,16.05973360298733,15.778322219848633,16.055879297157073,173600
2006-12-19,15.69351863861084,15.751343541463726,15.547031433667366,15.574015996185814,534200
2006-12-20,15.797606468200684,15.897836128399364,15.70123258676665,15.70123258676665,774800
2006-12-21,15.685800552368164,15.855419396590074,15.67038186061422,15.847709315439294,186000
2006-12-22,15.689661979675293,15.782180045714664,15.666531727891378,15.70122637029318,938200
2006-12-26,15.647259712219238,15.697374530352228,15.589434808946683,15.670389967637936,1442800
2006-12-27,15.824580192565918,15.836146050384903,15.689657439242097,15.712786213784625,591000
2006-12-28,15.762907028198242,15.828442012369596,15.728212382589476,15.82073192772895,913200
2006-12-29,15.654966354370117,15.836149638931428,15.654966354370117,15.755194498044595,667400
2007-01-03,15.697375297546387,16.00962567294367,15.651114784448053,15.909397502327511,2508800
2007-01-04,15.97107219696045,15.982636586688711,15.739775579107011,15.766760135504978,3252000
2007-01-05,15.751347541809082,15.94023952741083,15.708942798353949,15.92096504508088,669600
2007-01-08,15.774471282958984,15.847716351135197,15.6626787330107,15.685807516183596,2671800
2007-01-09,15.936382293701172,15.95565677249288,15.778329214731613,15.836154121655207,1012800
2007-01-10,15.982636451721191,16.005766701530423,15.855423754140476,15.855423754140476,1188000
2007-01-11,16.271757125854492,16.294887374482435,16.013475966974873,16.013475966974873,496000
2007-01-12,16.36812973022461,16.402824365294382,16.225496884070143,16.32187070698086,491200
2007-01-16,16.352710723876953,16.483779191140915,16.302597391208334,16.460650413154767,1025600
2007-01-17,16.267908096313477,16.36428195770094,16.252487925559862,16.294892659858093,1224600
2007-01-18,16.267908096313477,16.337297394156323,16.217793276638435,16.267908096313477,1074000
