Price,Close,High,Low,Open,Volume
Ticker,XLE,XLE,XLE,XLE,XLE
Date,,,,,
1998-12-22,5.695555210113525,5.72615590718906,5.676429307511734,5.70703000458727,30400
1998-12-23,5.814129829406738,5.814129829406738,5.707027437812404,5.714677608640571,135600
1998-12-24,5.783531188964844,5.829432230147105,5.775881015434467,5.829432230147105,24600
1998-12-28,5.752930641174316,5.814132030974044,5.714679772549488,5.814132030974044,27000
1998-12-29,5.810304641723633,5.810304641723633,5.7146770488102,5.7682282393613,44000
1998-12-30,5.7223310470581055,5.806482974220725,5.718506426389443,5.806482974220725,43600
1998-12-31,5.7146782875061035,5.7146782875061035,5.68407760055828,5.7146782875061035,26000
1999-01-04,5.710855484008789,5.81413236835928,5.6993797558258725,5.6993797558258725,57200
1999-01-05,5.680252552032471,5.745278539949377,5.672602380874083,5.745278539949377,85400
1999-01-06,5.867681503295898,5.875331674747393,5.7070279028145245,5.745278760071995,112800
1999-01-07,5.840909481048584,5.871510183152678,5.772057901314373,5.867684628460007,145200
1999-01-08,5.867681503295898,6.013034760874285,5.722328245717513,5.875331674747393,842200
1999-01-11,5.756757736206055,5.821783763347941,5.737631829843569,5.814133587574817,70000
1999-01-12,5.6687774658203125,5.775879874081426,5.661127293801662,5.752929358025472,178400
1999-01-13,5.584627628326416,5.676429726326303,5.554026928993121,5.5693272786597685,84800
1999-01-14,5.477524757385254,5.599927545259784,5.477524757385254,5.569326848291151,140000
1999-01-15,5.561675548553467,5.569325721247488,5.496649547583772,5.52342468508336,21400
1999-01-19,5.561675548553467,5.584626066635531,5.515774512389339,5.584626066635531,25600
1999-01-20,5.515774250030518,5.584625801001772,5.511949630794912,5.531074594690796,31600
1999-01-21,5.561675548553467,5.607576584717594,5.508124339695318,5.515774512389339,47800
1999-01-22,5.531075477600098,5.584626692459296,5.523425304048783,5.569326345356668,38600
1999-01-25,5.5234270095825195,5.554027713236716,5.477525954101225,5.554027713236716,36400
1999-01-26,5.469874382019043,5.53107577370597,5.423973338253848,5.53107577370597,51400
1999-01-27,5.370421886444092,5.477524317227878,5.355121539189265,5.477524317227878,74200
1999-01-28,5.33981990814209,5.385720938871105,5.293918877413075,5.385720938871105,61600
1999-01-29,5.33981990814209,5.33981990814209,5.24801784668406,5.309219220989413,37200
