Price,Close,High,Low,Open,Volume
Ticker,XLV,XLV,XLV,XLV,XLV
Date,,,,,
1998-12-22,16.716154098510742,16.73702320475108,16.570070354828374,16.570070354828374,5700
1998-12-23,17.0917911529541,17.0917911529541,16.820492880684988,16.820492880684988,18100
1998-12-24,17.19613265991211,17.19613265991211,17.039614462158056,17.112656287776613,4900
1998-12-28,16.945701599121094,17.196130686792834,16.945701599121094,17.143957960194555,15500
1998-12-29,17.321348190307617,17.321348190307617,16.9457044946142,16.9457044946142,5300
1998-12-30,17.175268173217773,17.383959159526615,17.175268173217773,17.36309006089573,17300
1998-12-31,17.363088607788086,17.363088607788086,17.1961358327132,17.237874026481922,6600
1999-01-04,17.321348190307617,17.613515509180278,17.21700271928167,17.530039132359516,249200
1999-01-05,17.5926513671875,17.5926513671875,17.363091266310793,17.363091266310793,4400
1999-01-06,17.884809494018555,17.884809494018555,17.676118601439576,17.717856779955373,38500
1999-01-07,17.80133056640625,17.82219965265057,17.592639703963034,17.717854221428965,15900
1999-01-08,18.020463943481445,18.020463943481445,17.843076631935883,17.843076631935883,24400
1999-01-11,18.06220817565918,18.197857341623113,17.905689907239257,18.010035419519205,7700
1999-01-12,17.989160537719727,18.197851495233877,17.96829144196831,18.114375112228217,270700
1999-01-13,17.822214126586914,17.947428745743263,17.2170101339979,17.2170101339979,7100
1999-01-14,17.676122665405273,17.93698634110488,17.61351538323737,17.884813605964958,12200
1999-01-15,17.916126251220703,17.968299012581276,17.738738862594754,17.738738862594754,7700
1999-01-19,18.427406311035156,18.469144490675102,18.11436996373558,18.218715412835436,22700
1999-01-20,18.531757354736328,18.78218650817871,18.427411874135334,18.531757354736328,25800
1999-01-21,17.884809494018555,18.490013082497597,17.84307131550276,18.490013082497597,23200
1999-01-22,17.8117733001709,17.947422423136466,17.63438598552362,17.759600560568757,67100
1999-01-25,17.95785903930664,17.968293588428843,17.82220990071804,17.82220990071804,495300
1999-01-26,18.041339874267578,18.051774425958882,17.811779737058853,17.98916711581105,187400
1999-01-27,17.86394500732422,18.093505048306188,17.86394500732422,18.093505048306188,6800
1999-01-28,18.197843551635742,18.260450811561093,18.03089085850147,18.03089085850147,25800
1999-01-29,18.197843551635742,18.218712638277527,17.968283598576114,18.218712638277527,13800
1999-02-01,18.302194595336914,18.34393278141522,18.135241851023693,18.28132550229776,34000
1999-02-02,18.030893325805664,18.062196960051857,17.780464251836143,18.010024236308205,141700
1999-02-03,18.375234603881836,18.375234603881836,17.98915642083605,17.98915642083605,38900
1999-02-04,18.239591598510742,18.32306799026594,18.114377010877945,18.26046069644954,7400
1999-02-05,18.030893325805664,18.23958422078027,17.905678788820904,18.23958422078027,16900
1999-02-08,18.020463943481445,18.114374873123214,17.947422109315628,18.114374873123214,6500
1999-02-09,17.696992874145508,18.093505686184145,17.696992874145508,18.07263659081369,220800
1999-02-10,17.738718032836914,17.738718032836914,17.488289072373334,17.57176539252786,17800
1999-02-11,18.218721389770508,18.218721389770508,17.6135175864448,17.67612487644401,5300
1999-02-12,17.947420120239258,18.11437286554381,17.843074654423912,18.11437286554381,8400
1999-02-16,18.114376068115234,18.23959064923124,18.030899680704568,18.030899680704568,18500
1999-02-17,17.926559448242188,18.19785778680697,17.905690345275666,18.07264316900784,12900
1999-02-18,18.15611457824707,18.16654912685526,17.874381765825998,17.989161800516065,11500
1999-02-19,18.208274841308594,18.281316631502957,18.15610213402691,18.15610213402691,13900
1999-02-22,18.5943660736084,18.604800622471252,18.239591412271313,18.281329607722732,17800
1999-02-23,18.563053131103516,18.636094936565982,18.364796801991112,18.636094936565982,15000
1999-02-24,18.343936920166016,18.688277033001896,18.343936920166016,18.615235190885194,28000
1999-02-25,18.166545867919922,18.260456788546733,17.94742038645736,18.260456788546733,98900
1999-02-26,18.218721389770508,18.270894131436517,17.957857681440462,18.239590486436914,10800
1999-03-01,18.187419891357422,18.19785444092217,17.968294350497697,18.176985341792676,8800
1999-03-02,18.176984786987305,18.45871761663636,18.06220474527843,18.30219937794244,11500
1999-03-03,18.06220817565918,18.239595546535092,18.030904521975195,18.239595546535092,13100
1999-03-04,18.385677337646484,18.385677337646484,18.187420885083895,18.323070036837244,10400
1999-03-05,18.80304718017578,18.844785353716684,18.594356312471277,18.65696357278263,25400
1999-03-08,18.823928833007812,18.823928833007812,18.656976027393554,18.761321530902467,62700
1999-03-09,18.67784309387207,18.865664979732237,18.573497601727535,18.594366700156442,12200
1999-03-10,18.84480094909668,18.84480094909668,18.55263349252154,18.656979012726946,10700
1999-03-11,18.970003128051758,19.074348579801217,18.844788585952408,18.844788585952408,23600
1999-03-12,18.86566162109375,19.13695985237054,18.86566162109375,19.053483473516145,24600
1999-03-15,18.928268432617188,19.063917544868577,18.844792055847098,18.99087571519475,144800
1999-03-16,18.886524200439453,18.990869638010942,18.855220569168004,18.990869638010942,9100
1999-03-17,18.782182693481445,18.938700882593793,18.709140871895684,18.82392087724474,2700
1999-03-18,19.043048858642578,19.043048858642578,18.677839702449432,18.677839702449432,9500
1999-03-19,18.959579467773438,19.136966837587497,18.886537609614706,19.053490428263235,6900
1999-03-22,18.90740394592285,19.095225839425396,18.88653484664479,18.90740394592285,40900
1999-03-23,18.385677337646484,18.86566664385065,18.323070036837244,18.86566664385065,15400
1999-03-24,18.469148635864258,18.469148635864258,18.260457690826243,18.34393406884145,12800
1999-03-25,18.782182693481445,18.782182693481445,18.531753590901694,18.636099050309923,9700
1999-03-26,18.636098861694336,18.71957522837606,18.594360678353475,18.646533407529553,6600
1999-03-29,18.86566162109375,18.917834357877748,18.65697067395776,18.65697067395776,8100
1999-03-30,18.80304718017578,18.93869624418371,18.76130900663488,18.844785353716684,37300
1999-03-31,18.69870376586914,18.8656564780644,18.69870376586914,18.8656564780644,6300
1999-04-01,18.69870376586914,18.75087648843016,18.469143786600657,18.69870376586914,22500
1999-04-05,19.116092681884766,19.199569069141905,18.99087810099906,18.99087810099906,12400
1999-04-06,19.1369571685791,19.28304081108734,19.07434989321843,19.199564443939774,14500
1999-04-07,19.502172470092773,19.59608341296641,19.262177838304577,19.262177838304577,15700
