Price,Close,High,Low,Open,Volume
Ticker,URTH,URTH,URTH,URTH,URTH
Date,,,,,
2012-01-12,38.219696044921875,38.219696044921875,38.219696044921875,38.219696044921875,100
2012-01-13,38.219696044921875,38.219696044921875,38.219696044921875,38.219696044921875,0
2012-01-17,38.219696044921875,38.219696044921875,38.219696044921875,38.219696044921875,0
2012-01-18,38.219696044921875,38.219696044921875,38.219696044921875,38.219696044921875,0
2012-01-19,39.3442497253418,39.3442497253418,39.3442497253418,39.3442497253418,300
2012-01-20,39.3442497253418,39.3442497253418,39.3442497253418,39.3442497253418,0
2012-01-23,39.3442497253418,39.3442497253418,39.3442497253418,39.3442497253418,0
2012-01-24,39.24547576904297,39.24547576904297,39.24547576904297,39.24547576904297,400
2012-01-25,39.24547576904297,39.24547576904297,39.24547576904297,39.24547576904297,0
2012-01-26,39.24547576904297,39.24547576904297,39.24547576904297,39.24547576904297,0
2012-01-27,39.24547576904297,39.24547576904297,39.24547576904297,39.24547576904297,0
2012-01-30,39.24547576904297,39.24547576904297,39.24547576904297,39.24547576904297,0
2012-01-31,39.24547576904297,39.24547576904297,39.24547576904297,39.24547576904297,0
2012-02-01,40.24085235595703,40.24085235595703,40.24085235595703,40.24085235595703,300
2012-02-02,40.24085235595703,40.24085235595703,40.24085235595703,40.24085235595703,0
2012-02-03,40.704349517822266,40.704349517822266,40.704349517822266,40.704349517822266,100
2012-02-06,40.704349517822266,40.704349517822266,40.704349517822266,40.704349517822266,0
2012-02-07,40.704349517822266,40.704349517822266,40.704349517822266,40.704349517822266,0
2012-02-08,40.704349517822266,40.704349517822266,40.704349517822266,40.704349517822266,0
2012-02-09,40.704349517822266,40.704349517822266,40.704349517822266,40.704349517822266,0
2012-02-10,40.704349517822266,40.704349517822266,40.704349517822266,40.704349517822266,0
2012-02-13,40.704349517822266,40.704349517822266,40.704349517822266,40.704349517822266,0
2012-02-14,40.704349517822266,40.704349517822266,40.704349517822266,40.704349517822266,0
2012-02-15,40.704349517822266,40.704349517822266,40.704349517822266,40.704349517822266,0
2012-02-16,40.704349517822266,40.704349517822266,40.704349517822266,40.704349517822266,0
2012-02-17,40.704349517822266,40.704349517822266,40.704349517822266,40.704349517822266,0
2012-02-21,41.790916442871094,41.790916442871094,41.790916442871094,41.790916442871094,300
